http://data.semanticweb.org/conference/eswc/2014/phd-symposium-chair;http://data.semanticweb.org/conference/eswc/2014;PhD Symposium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/eswc/2015/phd-symposium-chair;http://data.semanticweb.org/conference/eswc/2015;PhD Symposium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/www/2012/phd/phd-chair;http://data.semanticweb.org/conference/www/2012/phd;phd chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/iswc/2005/doctoral-symposium-chair;http://data.semanticweb.org/conference/iswc/2005;DOCTORAL SYMPOSIUM CHAIR;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/iswc/2010/chair/doctoral-consortium;http://data.semanticweb.org/conference/iswc/2010;Doctoral Consortium Chair at ISWC 2010;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/iswc/2009/chair/doctoral-consortium;http://data.semanticweb.org/conference/iswc/2009;Doctoral Consortium Chair at ISWC 2009;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/ekaw/2012/doctoral-consortium-chair-at-ekaw-2012;http://data.semanticweb.org/conference/ekaw/2012;Doctoral Consortium Chair at EKAW 2012;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/ruleml-eu/2011/chair/doctoral-consortium;http://data.semanticweb.org/conference/ruleml-eu/2011;Doctoral Consortium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/iswc/2012/doctoral-consortium-chair;http://data.semanticweb.org/conference/iswc/2012;Doctoral Consortium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/iswc/2013/doctoral-consortium-chair;http://data.semanticweb.org/conference/iswc/2013;Doctoral Consortium Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/iswc/2005/track/doctoral-symposium/chair;http://data.semanticweb.org/conference/iswc/2005/track/doctoral-symposium;Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/workshop/ordring/2013/session3/event-03/chair;http://data.semanticweb.org/workshop/ordring/2013/session3/event-03;Chair;http://data.semanticweb.org/ns/swc/ontology#PhDSymposiumChair;
http://data.semanticweb.org/conference/eswc/2006/roles/posters-chair;http://data.semanticweb.org/conference/eswc/2006;Posters Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;
http://data.semanticweb.org/conference/iswc/2004/posters-chair;http://data.semanticweb.org/conference/iswc/2004;Posters Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;http://data.semanticweb.org/ns/swc/ontology#DemosChair
http://data.semanticweb.org/conference/ruleml-eu/2011/chair/poster;http://data.semanticweb.org/conference/ruleml-eu/2011;Poster Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;
http://data.semanticweb.org/conference/iswc/2003/poster-chair;http://data.semanticweb.org/conference/iswc/2003;Poster Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;
http://data.semanticweb.org/conference/iswc/2002/late-breaking-poster-chair;http://data.semanticweb.org/conference/iswc/2002;Late-breaking poster Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/demosandposterschair;http://data.semanticweb.org/conference/eswc/2010;Demos and Posters Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;http://data.semanticweb.org/ns/swc/ontology#DemosChair
http://data.semanticweb.org/conference/eswc/2011/demos-and-posters-chair;http://data.semanticweb.org/conference/eswc/2011;Demos and Posters Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;http://data.semanticweb.org/ns/swc/ontology#DemosChair
http://data.semanticweb.org/conference/eswc/2012/demos-and-posters-chair;http://data.semanticweb.org/conference/eswc/2012;Demos and Posters Chair;http://data.semanticweb.org/ns/swc/ontology#PostersChair;http://data.semanticweb.org/ns/swc/ontology#DemosChair
http://data.semanticweb.org/conference/ekaw/2012/demo-and-posters-chair-at-ekaw-2012;http://data.semanticweb.org/conference/ekaw/2012;Demo and Posters Chair at EKAW 2012;http://data.semanticweb.org/ns/swc/ontology#PostersChair;http://data.semanticweb.org/ns/swc/ontology#DemosChair
