http://data.semanticweb.org/workshop/ordring/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/ordring/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/wop/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/wop/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/dbpedia-nlp/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/om/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/om/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/semstats/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/semstats/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/crowdsem/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/crowdsem/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/ssn/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/ssn/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/wasabi/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/wasabi/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/derive/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/derive/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/lisc/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/lisc/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/workshop/ursw/2013/workshop-chair;Workshop Chair;http://data.semanticweb.org/workshop/ursw/2013;http://data.semanticweb.org/ns/swc/ontology#WorkshopsOrganiser;
http://data.semanticweb.org/conference/ekaw/2012/workshop-and-tutorial-chair-at-ekaw-2012;Workshop and Tutorial Chair at EKAW 2012;http://data.semanticweb.org/conference/ekaw/2012;http://data.semanticweb.org/ns/swc/ontology#WorkshopsChair;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair
http://data.semanticweb.org/conference/iswc/2010/chair/webmaster;Webmaster at ISWC 2010;http://data.semanticweb.org/conference/iswc/2010;http://data.semanticweb.org/ns/swc/ontology#Webmaster;
http://data.semanticweb.org/conference/eswc/2006/roles/webmaster;Webmaster;http://data.semanticweb.org/conference/eswc/2006;http://data.semanticweb.org/ns/swc/ontology#Webmaster;
http://data.semanticweb.org/conference/rr/2011/chair/webmaster;Webmaster;http://data.semanticweb.org/conference/rr/2011;http://data.semanticweb.org/ns/swc/ontology#Webmaster;
http://data.semanticweb.org/conference/iswc/2012/webmaster;Webmaster;http://data.semanticweb.org/conference/iswc/2012;http://data.semanticweb.org/ns/swc/ontology#Webmaster;
http://data.semanticweb.org/conference/www/2012/web-science-chair;Web science chair;http://data.semanticweb.org/conference/www/2012;http://data.semanticweb.org/ns/swc/ontology#TrackChair;
http://data.semanticweb.org/conference/eswc/2014/web-presence;Web Presence;http://data.semanticweb.org/conference/eswc/2014;http://data.semanticweb.org/ns/swc/ontology#Webmaster;
http://data.semanticweb.org/conference/eswc/2015/web-presence;Web Presence;http://data.semanticweb.org/conference/eswc/2015;http://data.semanticweb.org/ns/swc/ontology#Webmaster;
http://data.semanticweb.org/conference/ruleml-eu/2011/chair/web;Web Chair;http://data.semanticweb.org/conference/ruleml-eu/2011;http://data.semanticweb.org/ns/swc/ontology#Webmaster;
http://data.semanticweb.org/conference/www/2012/w3c-track-chair;W3C track chair;http://data.semanticweb.org/conference/www/2012;http://data.semanticweb.org/ns/swc/ontology#TrackChair;
http://data.semanticweb.org/conference/ruleml-eu/2011/track/vocabularies/chair;Vocabularies, Ontologies, and Business Rules Track Chair;http://data.semanticweb.org/conference/ruleml-eu/2011;http://data.semanticweb.org/ns/swc/ontology#TrackChair;
http://data.semanticweb.org/conference/ruleml-eu/2011/track/vocabularies/chair;Vocabularies, Ontologies, and Business Rules Track Chair;http://data.semanticweb.org/conference/ruleml-eu/2011/track/vocabularies;http://data.semanticweb.org/ns/swc/ontology#TrackChair;
http://data.semanticweb.org/conference/iswc/2013/vice-chair;Vice Chair;http://data.semanticweb.org/conference/iswc/2013;http://data.semanticweb.org/ns/swc/ontology#GeneralViceChair;
http://data.semanticweb.org/conference/www/2012/user-inferfaces-track-chair;User Inferfaces track chair;http://data.semanticweb.org/conference/www/2012;http://data.semanticweb.org/ns/swc/ontology#TrackChair;
http://data.semanticweb.org/conference/eswc/2006/roles/tutorials-chair;Tutorials Chair;http://data.semanticweb.org/conference/eswc/2006;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/eswc/2010/main/chair/tutorialschair;Tutorials Chair;http://data.semanticweb.org/conference/eswc/2010;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/eswc/2011/tutorials-chair;Tutorials Chair;http://data.semanticweb.org/conference/eswc/2011;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/eswc/2012/tutorials-chair;Tutorials Chair;http://data.semanticweb.org/conference/eswc/2012;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/eswc/2013/tutorials-chair;Tutorials Chair;http://data.semanticweb.org/conference/eswc/2013;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/eswc/2014/tutorials-chair;Tutorials Chair;http://data.semanticweb.org/conference/eswc/2014;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/eswc/2015/tutorials-chair;Tutorials Chair;http://data.semanticweb.org/conference/eswc/2015;http://data.semanticweb.org/ns/swc/ontology#TutorialsChair;
http://data.semanticweb.org/conference/iswc/2001/tutorial-3/tutorial-session-chair;Tutorial Session Chair;http://data.semanticweb.org/conference/iswc/2001/tutorial-3;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2004/tutorial-1/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2004/tutorial-1;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2004/tutorial-4/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2004/tutorial-4;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2004/tutorial-6/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2004/tutorial-6;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2004/tutorial-2/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2004/tutorial-2;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
http://data.semanticweb.org/conference/iswc/2004/tutorial-5/tutorial-organizer;Tutorial Organizer;http://data.semanticweb.org/conference/iswc/2004/tutorial-5;http://data.semanticweb.org/ns/swc/ontology#TutorialOrganiser;
